timestep;MFH_A_0;MFH_A_1;MFH_A_2;MFH_B_0;MFH_B_1;MFH_B_2;MFH_C_0;MFH_C_1;MFH_C_2;MFH_D_0;MFH_D_1;MFH_D_2;MFH_E_0;MFH_E_1;MFH_E_2;MFH_F_0;MFH_F_1;MFH_F_2;MFH_G_0;MFH_G_1;MFH_G_2;MFH_H_0;MFH_H_1;MFH_H_2;MFH_I_0;MFH_I_1;MFH_I_2;MFH_J_0;MFH_J_1;MFH_J_2
24.5;557.631;353.384;388.728;405.427;367.484;2481.791;332.368;297.903;1976.422;426.633;1997.788;527.214;495.835;345.288;280.484;474.115;354.232;279.489;410.585;367.922;325.503;299.789;405.723;353.122;321.094;318.171;318.059;341.206;232.611;624.94
24.75;473.133;318.879;2013.297;546.248;347.096;479.902;332.368;414.739;2001.404;487.096;2024.578;712.764;495.835;583.737;375.334;467.763;356.692;369.902;409.564;462.681;416.309;440.475;657.21;496.5;298.298;318.171;408.407;341.206;285.735;393.8
25.0;443.906;318.879;311.511;427.48;615.684;316.62;332.368;414.739;379.365;703.108;244.08;419.297;291.729;345.288;387.092;348.249;458.872;279.489;373.058;505.498;555.434;440.475;563.761;416.227;298.298;411.649;538.765;341.206;322.056;483.538
25.25;401.746;408.442;598.916;289.973;347.096;301.158;508.806;396.909;366.873;786.28;535.473;268.893;249.939;485.308;412.229;484.26;603.148;491.178;440.911;476.95;468.098;299.789;480.387;615.128;298.298;527.238;318.059;519.43;232.611;511.969
25.5;301.418;784.775;530.336;289.973;347.096;389.091;407.648;474.789;442.035;554.343;445.824;778.194;249.939;522.604;280.484;348.249;480.418;534.428;738.37;465.823;283.161;395.599;480.387;608.03;298.298;508.688;462.402;519.43;390.441;511.969
25.75;351.842;640.174;311.511;403.951;514.979;574.065;407.708;474.789;414.825;656.879;244.08;450.951;249.939;345.288;280.484;426.685;678.171;515.254;629.406;465.823;390.389;299.789;655.701;534.952;308.746;318.171;413.971;341.206;414.121;624.94
26.0;685.68;318.879;311.511;541.457;2356.284;480.679;523.593;297.903;470.181;329.285;244.08;565.585;385.632;583.737;280.484;666.883;333.73;369.902;344.726;291.956;774.953;641.075;713.373;394.548;1972.567;473.215;704.632;341.206;322.056;393.8
26.25;301.418;415.516;311.511;289.973;2611.231;369.906;523.593;297.903;643.354;767.558;1022.926;359.572;727.695;345.288;809.018;675.55;612.806;369.902;341.575;629.379;371.129;438.407;683.964;322.22;2373.837;529.747;500.837;341.206;340.714;393.8
26.5;401.746;453.594;373.39;551.956;441.377;301.158;433.525;297.903;765.534;640.074;360.146;268.893;471.1;345.288;750.846;348.249;696.657;377.408;347.405;536.359;448.323;631.707;515.077;411.509;743.93;411.649;462.391;341.206;340.714;572.547
26.75;632.369;787.766;311.511;289.973;515.068;353.7;424.181;600.601;308.886;604.026;567.254;329.475;249.939;601.138;612.817;671.515;417.581;613.173;662.728;585.267;546.184;491.02;384.059;444.458;356.366;409.14;702.646;341.206;327.165;896.384
27.0;443.906;914.725;311.511;403.951;700.406;622.684;536.54;600.601;432.0;456.995;584.264;429.413;291.729;583.217;280.484;2645.048;333.73;279.489;291.416;588.332;587.875;299.789;691.236;444.458;356.366;409.14;565.363;611.223;428.347;573.494
27.25;685.68;690.105;482.394;289.973;842.849;522.129;407.648;506.021;308.886;699.904;618.166;597.284;291.729;408.872;280.484;466.089;396.422;420.181;291.416;291.956;283.161;299.789;651.646;311.729;356.366;679.312;500.819;341.206;285.735;393.8
27.5;301.418;318.879;609.416;289.973;676.573;522.129;523.593;506.021;308.886;699.904;462.742;397.074;506.534;345.288;280.484;459.418;333.73;279.489;344.726;391.98;371.129;299.789;557.314;561.869;712.31;318.171;573.172;396.925;310.871;393.8
27.75;301.418;415.516;311.511;608.645;407.985;301.158;523.593;297.903;356.838;692.209;537.018;420.154;495.835;485.308;375.334;1332.327;333.73;515.254;407.236;462.681;370.237;440.475;349.368;532.83;586.333;318.171;778.07;521.984;310.871;393.8
28.0;724.433;318.879;311.511;406.376;680.904;301.158;433.525;483.765;356.838;649.063;576.829;359.572;333.142;699.567;280.484;455.024;603.148;436.51;531.45;382.853;749.184;299.789;437.774;307.066;664.537;318.171;571.242;341.206;454.75;484.592
28.25;632.728;614.058;311.511;403.951;473.24;390.614;611.641;582.771;376.669;408.755;608.975;1342.365;249.939;345.288;280.484;348.249;463.367;467.821;408.82;411.4;530.501;459.048;349.368;307.066;383.213;527.238;462.391;358.652;312.181;463.64
28.5;321.415;810.932;403.314;408.802;473.24;523.653;332.368;433.943;495.889;649.537;244.08;843.392;343.842;345.288;331.669;524.792;542.723;279.489;347.405;390.635;283.161;692.813;509.689;553.239;298.298;502.619;318.059;341.206;285.779;694.781
28.75;468.529;671.438;505.304;365.507;632.725;572.323;332.368;421.73;340.724;741.754;427.13;329.475;343.842;345.288;280.484;426.685;333.73;292.077;400.381;304.6;283.161;436.808;478.956;492.594;437.221;411.649;752.393;341.206;232.611;653.613
29.0;520.994;542.669;311.511;471.139;582.551;533.862;424.181;382.194;396.138;707.321;244.08;526.403;653.425;461.118;441.227;348.249;522.022;715.934;589.362;476.95;283.161;890.877;466.701;394.548;484.407;462.597;2143.82;608.002;469.734;713.57
29.25;618.413;614.394;430.37;582.98;786.291;375.703;615.407;483.765;308.886;579.848;370.484;639.585;490.733;703.902;441.227;535.505;333.73;518.1;798.535;291.956;530.218;461.607;349.368;441.292;473.867;735.739;1783.181;565.595;310.484;835.214
29.5;351.411;593.477;430.37;541.457;404.874;301.158;332.368;600.601;356.838;616.934;309.587;396.224;1517.811;876.261;331.669;673.86;407.783;377.408;423.333;822.607;1969.708;561.003;349.368;369.581;495.202;1600.284;430.587;431.657;340.714;782.599
29.75;356.411;639.306;640.454;289.973;1834.949;574.065;332.368;433.943;722.678;891.973;498.884;463.228;1535.024;381.908;526.257;348.249;857.928;279.489;1468.107;471.054;590.562;534.829;437.774;307.066;369.225;1447.975;2043.765;415.553;420.284;848.961
30.0;707.718;507.936;736.124;392.708;1569.25;535.136;407.648;297.903;414.858;482.263;262.464;537.539;2710.078;345.288;375.334;426.685;994.044;669.928;332.644;510.669;441.461;746.155;534.458;482.282;459.025;714.68;2132.994;372.609;435.301;393.8
30.25;3182.756;1992.696;388.851;394.147;572.242;1724.171;628.353;409.227;356.106;987.021;368.576;345.95;726.218;738.487;967.953;348.249;722.393;658.805;357.139;1457.34;549.544;649.153;398.679;420.363;540.417;604.989;795.015;654.99;920.094;393.8
30.5;810.662;463.859;519.442;723.673;3663.946;549.607;1396.728;335.073;525.87;718.897;400.518;598.613;807.117;564.308;978.492;504.398;577.848;630.324;708.931;1577.633;664.497;486.156;1045.376;384.42;429.243;396.373;863.4;469.233;1022.717;536.791
30.75;766.904;945.847;5080.094;1103.085;621.582;3948.925;1406.042;408.476;1371.097;730.598;508.218;2002.295;762.47;822.953;444.539;412.011;522.242;597.307;831.386;599.816;551.161;629.415;800.269;425.091;511.259;500.993;752.037;548.709;953.835;408.038
31.0;806.523;4044.596;3261.637;2715.356;746.541;689.875;1904.22;408.476;835.92;541.651;2571.029;878.36;1021.752;632.647;441.689;492.607;745.604;1989.534;915.542;627.796;3336.054;584.008;810.016;431.63;593.686;547.489;1016.665;746.32;2691.163;544.463
31.25;752.196;534.358;2130.781;2687.404;3448.245;4279.141;986.582;728.731;1179.684;1102.238;482.168;3368.629;1023.997;3907.426;589.957;2595.348;722.912;1144.595;1643.594;529.444;1017.331;631.368;412.36;602.598;486.455;1068.694;795.191;3306.723;1203.015;6642.795
31.5;2270.431;3537.933;2273.669;1407.085;1249.151;824.149;4508.169;4923.713;1059.58;2736.427;2388.399;2160.087;923.343;2157.977;459.45;1720.351;982.607;874.508;1739.069;579.578;1427.537;2145.425;533.708;1719.199;820.317;1218.573;3547.038;3673.424;1240.282;3717.494
31.75;2343.71;735.343;3205.596;1981.962;2142.5;1589.177;5308.219;4300.05;3641.443;840.331;2539.011;2028.692;1414.802;3714.092;623.024;721.236;1397.834;1847.317;977.792;1100.618;2476.418;1838.826;953.691;3114.714;948.545;1803.355;1173.63;1318.914;2478.277;734.073
32.0;2666.357;1942.596;2589.577;752.08;1946.101;2254.489;4416.984;2878.033;1517.017;533.498;772.909;1889.27;1664.064;5923.095;1790.472;2458.515;1431.354;2047.547;1757.22;5198.052;5645.74;2521.176;572.178;1816.368;429.19;4011.593;1498.43;1188.485;2470.269;7148.831
32.25;3793.737;4598.016;1010.375;757.94;1375.457;2986.497;2690.758;2788.406;1513.003;590.631;825.571;1077.852;2991.371;1154.825;1788.092;2689.76;1091.282;1333.539;1177.337;2731.83;3002.802;979.328;714.339;2753.596;733.854;3204.373;4303.993;1149.532;5616.446;6021.055
32.5;2132.29;1189.274;1095.574;965.944;751.188;2551.538;3689.909;928.968;5027.58;2695.267;1047.326;2308.184;3494.736;1866.589;637.983;686.688;2171.066;1237.423;841.26;1547.781;1152.865;885.459;940.456;680.828;3043.069;3679.475;2956.312;872.805;3357.076;1544.249
32.75;1003.621;892.574;774.338;989.152;476.81;2477.903;372.574;930.216;2362.597;2933.998;1112.186;2378.81;1325.355;2103.981;1156.438;728.481;1014.569;1050.343;1904.2;3442.953;1178.52;1309.28;688.264;1479.845;3265.167;3918.273;1334.738;723.204;1922.128;3933.255
33.0;1016.937;1711.703;839.83;2656.917;1070.067;999.163;855.312;976.017;857.358;2458.12;1224.571;1478.405;546.665;871.872;1461.869;583.26;1088.994;1368.151;947.418;1238.562;914.571;1075.676;755.496;2251.422;1087.789;4715.002;2881.548;607.574;2512.792;1321.659
33.25;1234.093;885.096;2973.93;684.226;699.702;994.173;3686.32;849.545;1929.072;3047.618;1355.334;1665.508;885.854;795.755;1010.117;691.748;988.512;3126.187;791.295;2940.306;2094.957;2534.605;889.371;912.397;1095.253;4790.102;1327.344;591.806;1315.148;2471.613
33.5;2581.52;805.621;5504.59;638.002;2137.043;4178.833;771.469;1213.725;2718.341;1110.186;970.712;1459.301;1500.377;686.307;660.268;900.95;2656.654;4012.942;2919.049;2602.381;2124.186;826.581;772.928;2933.766;1202.941;1361.734;2715.244;445.915;1262.195;5836.735
33.75;1034.283;749.119;733.708;2608.942;615.118;4052.129;968.22;7295.953;4228.164;2642.346;986.957;458.319;1602.843;2682.445;733.76;1670.161;2884.121;2248.146;2476.009;2054.445;921.375;792.887;851.331;837.805;1530.938;1376.352;934.661;466.018;2314.535;1238.1
34.0;850.576;678.683;1257.086;467.842;1708.956;2698.418;689.321;5983.658;5272.252;2569.618;960.143;468.92;1933.146;619.9;1713.655;547.494;3145.281;3619.822;3965.139;4451.462;1045.053;1229.959;817.468;730.339;1459.434;1057.441;1041.098;389.824;1154.856;2619.098
34.25;932.147;4424.428;623.46;672.536;2125.514;515.933;798.001;2649.396;3736.21;1361.801;846.755;361.528;1723.7;1017.486;871.215;586.719;1253.698;663.247;3640.531;6140.464;1862.038;754.73;824.358;562.252;979.957;1068.222;2672.491;371.105;1912.149;3865.212
34.5;612.477;1850.128;806.839;491.371;1689.369;640.961;1026.821;3704.248;2603.886;1458.619;1876.06;724.729;2098.004;836.759;492.51;2534.643;919.26;1109.502;662.756;2785.638;1961.721;514.997;785.035;506.294;761.657;1181.297;2971.217;341.206;5243.314;2631.022
34.75;496.91;1766.946;3539.895;353.864;2697.534;755.226;976.937;2690.446;1104.203;1161.959;2749.938;524.309;1655.277;429.562;417.356;595.58;1952.78;988.779;2059.131;944.005;2222.38;421.449;753.855;763.334;1752.407;1127.95;604.292;341.206;2776.21;1076.565
35.0;696.302;1918.697;699.551;484.417;619.115;2035.807;4032.425;741.707;1835.619;2058.123;703.598;1709.065;2267.962;383.725;723.029;455.772;1952.78;736.721;2383.212;564.868;1926.28;723.954;793.445;607.873;2211.93;2669.924;1119.649;519.43;3286.042;888.764
35.25;639.398;502.908;635.364;598.395;593.521;1722.743;980.198;894.835;1865.623;1145.907;622.925;334.105;2275.291;402.944;470.61;467.855;2404.232;1841.516;1946.779;642.262;559.203;369.648;545.908;389.204;2346.109;2926.785;1171.885;716.294;2571.297;2321.796
35.5;1094.959;497.715;581.503;484.417;1531.953;1375.658;776.027;2345.242;3396.683;1843.799;880.758;507.924;404.223;491.437;594.364;627.748;4225.046;689.501;2874.933;733.158;593.052;2039.361;1927.354;2477.942;885.196;366.379;1045.415;629.864;982.963;2439.965
35.75;746.628;521.96;441.483;653.612;472.12;1106.432;3838.311;2908.452;2586.243;3302.402;1858.645;875.033;620.792;778.597;741.198;3001.763;2505.298;949.061;1540.193;690.538;1465.451;1824.248;2058.373;2217.111;2018.196;2725.693;4013.569;341.206;2671.667;4206.827
36.0;447.363;2405.187;653.008;4147.86;644.039;682.094;523.593;2008.292;696.301;525.447;2895.531;1382.593;3726.677;593.019;1729.189;916.155;2366.525;579.581;3246.368;3406.073;902.28;450.701;865.28;737.651;971.294;2704.613;3338.497;351.077;3553.383;4084.439
36.25;589.851;653.879;525.397;6734.513;750.682;748.922;336.59;1987.243;591.128;554.408;2696.543;558.532;1682.896;6042.517;1634.339;434.457;2118.633;2131.593;3122.009;429.587;774.039;425.943;802.06;1535.888;1173.196;4393.921;783.043;351.077;2991.516;651.796
36.5;433.551;3365.535;525.397;3540.238;2341.791;2178.18;336.59;794.396;1586.524;1745.486;1848.661;438.427;1575.137;6172.444;558.816;368.387;683.21;702.45;2498.896;4029.125;2183.814;502.684;2082.431;1520.445;2737.612;5592.842;897.256;2937.645;4298.57;651.796
36.75;584.303;3358.188;546.527;2452.653;2341.791;2178.18;3017.873;1196.415;1819.842;3958.915;610.158;1619.21;1723.271;1733.397;351.759;368.387;892.18;1820.406;2974.651;3947.243;1746.08;604.688;3946.788;3552.275;2597.096;2719.327;944.988;529.301;4733.284;740.823
37.0;530.671;537.564;437.523;2529.923;609.278;626.681;567.409;2679.525;5011.421;4538.393;689.678;1875.855;836.649;2993.408;1650.032;446.824;712.675;1074.265;1319.229;1644.204;1853.903;798.472;530.114;1733.56;1061.992;573.463;844.156;645.726;1755.477;637.743
37.25;661.328;3336.493;343.578;938.876;2854.081;550.793;2268.06;1718.34;1619.869;1972.79;571.532;811.033;1005.663;3310.446;2163.43;368.387;651.298;750.451;523.973;1792.054;698.516;646.389;530.114;639.978;1362.757;439.824;1481.278;615.953;3234.775;946.562
37.5;335.31;2862.93;311.511;870.521;4541.138;357.307;3566.701;3566.383;559.703;3848.615;412.624;4746.113;1534.141;1432.315;1682.6;457.792;564.861;902.76;1679.285;677.453;2809.92;1210.437;589.685;662.265;728.258;439.824;1263.832;2330.6;2804.474;783.184
37.75;335.31;1806.853;438.533;767.113;3025.669;592.438;577.217;2552.243;640.747;3887.712;2900.383;2552.375;803.011;2203.491;1806.069;632.474;561.865;537.225;835.497;2691.317;637.882;1802.385;536.268;2372.362;657.331;1430.606;1408.841;2470.968;2001.67;627.402
38.0;399.91;2072.2;611.105;1189.796;2761.898;405.931;622.276;3182.536;1215.499;3170.618;2726.16;2094.98;561.359;4320.31;551.888;742.825;1107.146;757.5;877.68;1404.79;715.686;796.601;509.283;2510.117;922.377;734.674;1860.13;952.468;3175.703;630.26
38.25;1157.322;446.378;633.124;3398.484;1598.681;1921.849;749.5;2285.641;543.975;2771.022;2880.212;1826.344;598.451;4296.395;630.656;417.342;3064.637;2627.881;775.267;1086.396;794.415;751.332;843.172;2381.265;966.68;1828.869;1430.907;668.375;5864.624;803.958
38.5;2440.342;965.524;3801.091;2401.559;909.783;687.986;1252.023;1313.097;552.303;1168.331;1935.931;4141.977;1746.553;4624.388;513.605;431.439;6106.745;1243.012;756.94;1386.538;1115.615;680.249;4117.392;682.823;2984.28;1826.382;2655.618;671.596;975.056;796.024
38.75;649.946;651.839;440.123;890.882;809.661;492.734;1013.681;811.133;634.419;3818.338;1709.495;2081.199;1920.154;4657.105;508.93;398.595;4781.221;3121.583;543.584;817.496;819.468;478.655;2072.081;679.594;2384.76;1594.21;854.178;500.082;5075.936;4063.358
39.0;1921.746;601.23;481.344;563.026;973.055;780.799;769.579;1336.81;543.004;5055.04;601.622;2232.982;2073.237;899.594;1588.128;554.744;1758.722;2439.065;582.477;1744.908;3463.032;1030.171;3891.369;507.576;524.975;1723.748;1023.667;517.031;2651.073;892.53
39.25;879.273;1756.934;493.221;476.05;1249.174;895.355;3143.137;1178.691;1365.038;3476.519;707.145;3175.355;2015.332;1048.051;2675.527;390.539;1420.536;3530.305;527.848;2132.034;3788.156;2092.827;3651.892;415.359;834.428;843.968;1066.545;566.532;1999.195;819.088
39.5;997.606;1564.396;403.435;504.835;930.172;494.857;814.695;4361.031;1819.825;4835.026;912.929;2934.112;3623.855;1282.875;3065.05;384.498;1308.232;4937.137;701.868;3458.983;3774.188;2196.727;2366.934;588.252;923.344;2833.356;2511.539;2794.061;1974.851;868.801
39.75;1038.016;1869.097;458.9;1082.384;635.226;2587.487;883.893;5462.777;1133.425;2996.208;988.618;2600.667;2862.975;2504.153;3064.574;1484.209;1021.987;3757.102;522.937;3879.088;5488.956;1044.404;1042.463;589.124;800.53;1806.838;1665.774;1801.908;1984.211;835.231
40.0;621.448;1745.055;815.787;997.815;688.569;4077.839;1135.569;3604.424;3115.778;4402.24;712.229;1935.291;878.136;1417.575;4238.981;1250.403;4551.346;2754.418;795.153;727.995;1404.882;2424.987;1174.952;813.23;1418.098;1027.15;3267.696;2540.743;3172.957;4409.215
40.25;741.313;694.3;873.226;2292.456;3399.134;4285.222;1141.64;4730.777;3109.458;2352.624;1342.168;4813.734;884.658;2478.627;2835.126;1508.367;4071.569;4397.798;2941.79;1086.471;3289.715;829.105;1132.601;1360.171;1850.597;2853.104;1239.023;1153.05;4444.785;2565.893
40.5;3342.452;2005.415;877.769;931.823;3712.424;4593.392;1105.954;1331.051;1331.424;4420.818;3768.403;5273.221;1656.787;5486.43;3216.237;1395.795;2024.51;5534.844;3892.507;1062.112;1762.404;2079.969;1106.772;2198.457;4873.244;4128.333;4185.59;1100.45;3727.888;2917.892
40.75;888.311;2322.668;2265.03;2018.798;2200.48;2681.701;1977.056;3776.957;1205.959;5325.28;1580.334;3446.8;2001.807;3308.492;3906.595;491.727;2369.186;5080.98;1406.495;1139.845;2555.777;737.867;1282.039;1375.681;3221.89;1864.476;1261.967;2117.888;1587.245;1694.386
41.0;810.736;4082.694;2412.302;1144.725;1021.232;999.395;4064.558;2173.756;1109.764;3652.983;938.901;5168.627;1699.253;1800.255;702.19;637.166;4454.63;5089.077;3691.664;992.612;2792.797;801.322;1055.39;2467.648;3121.152;1736.499;1553.592;1211.584;2374.102;3000.707
41.25;857.7;4427.608;2596.041;4701.429;3456.328;4160.813;5021.505;2726.484;1311.972;3295.963;1267.701;10041.766;987.442;3772.159;1536.918;4508.22;4685.124;3167.039;3839.348;2390.958;6428.911;1151.972;5931.367;772.927;5391.148;1847.126;1581.462;3374.646;5366.063;1339.389
41.5;983.54;2465.932;711.268;4278.625;883.921;4309.933;3244.519;2687.653;4360.035;5565.569;4686.899;9623.545;3147.65;1706.793;2443.776;2713.225;2561.013;2502.51;1203.448;3341.829;5770.313;1145.835;3044.328;921.528;3897.335;2928.703;1707.04;5458.947;7371.515;4465.572
41.75;4072.798;3272.435;1019.54;4643.414;2745.708;4768.682;8468.573;3055.362;4306.987;2886.024;2833.911;4772.282;3435.375;1878.229;2566.384;747.926;5640.466;2236.605;3035.037;4804.594;2601.993;2146.773;1255.432;2362.546;1601.377;4557.94;1902.194;5997.428;5236.18;2766.302
42.0;3207.846;2273.099;1027.395;3633.296;3271.03;3351.51;4833.752;2840.863;4716.671;1479.146;2802.663;9617.044;3196.803;1739.577;5049.471;789.329;4602.318;5348.625;1670.325;8394.049;1329.024;1527.976;1336.422;1917.349;1576.628;1324.531;2100.528;5514.832;4589.632;2658.461
42.25;2557.085;3843.211;2196.579;3823.477;2188.584;2975.745;1782.726;3721.752;4181.195;5477.994;1066.601;3507.687;3700.405;4668.841;4413.064;2577.676;2120.184;5594.057;1801.355;3400.266;1523.697;2315.729;1925.081;2830.297;1637.285;3387.521;3967.037;3055.184;4566.819;2365.99
42.5;2749.371;6856.341;3055.922;6106.324;2304.84;2089.109;1296.736;6228.839;940.571;2289.929;1576.148;1784.695;3336.074;1294.504;7722.831;2653.375;2637.836;3921.381;2799.603;2350.018;1742.789;1342.42;5753.443;2759.691;1657.491;2368.675;6928.909;5325.886;2940.924;1494.846
42.75;2420.218;4074.997;3038.639;5195.009;2332.449;2018.96;1169.722;6665.57;1335.029;3435.91;2251.466;2534.872;5790.284;1546.884;5925.86;923.431;2998.87;7642.391;2279.819;1515.916;3572.543;2450.967;3747.199;2171.689;3971.847;4833.101;3112.787;2058.75;5011.753;2600.394
43.0;2806.867;3685.287;837.55;4460.44;4203.97;2434.778;2507.477;2948.064;4169.169;4403.504;2092.586;3499.544;4625.465;1158.877;4685.114;1027.926;2610.082;9558.15;2698.763;6550.785;4931.993;1682.398;1476.241;2485.982;7295.101;2237.76;2782.111;2653.859;4585.943;5823.155
43.25;3114.687;5067.999;1041.989;7015.077;5440.831;4525.08;6048.58;4895.507;2173.982;5765.002;1167.449;6713.237;3183.208;4292.271;2132.819;3397.946;3172.096;2555.176;3613.745;7135.888;5100.939;1799.307;913.879;772.374;8007.949;3964.649;1898.853;3101.375;4057.708;1695.549
43.5;3777.827;2696.708;887.55;4882.381;5538.585;3063.231;3772.715;4411.417;2260.874;5810.773;4410.738;5564.1;4988.51;3066.859;2194.667;942.059;1112.808;1603.228;2485.419;6990.478;6298.224;3714.796;1033.667;800.329;3261.14;1294.793;3546.296;2877.134;4071.754;1532.471
